cod_sede;nombre_sede;estado;cod_habilitacion;direccion;telefono;razon_social;nit
6;JAMUNDI;S;763640581704;Carrera 11 # 6 - 26;2883137;Servimedic Quirn SAS;900014785-9    
10;NORORIENTE;S;760010541402;Cra. 8  No.  52 - 164;4853129 - 4853137;SERVICIOS INTEGRADOS DE SALUD S.A.S. - (SERINSA S.A.S.);815005012-8    
11;NORTE;S;760010183002;Av. 3N No. 45N-89;4851969;SERSALUD S.A.;805025846-2
12;SUR;S;760010581701;CALLE  64A  No. 12A-149;3155662;SERVIMEDIC QUIRON S.A.S.;900014785-9      
14;PALMIRA;S;765200541401;CRA. 30  No.  27 - 20;2859730;SERVICIOS INTEGRADOS DE SALUD S.A.S. - (SERINSA S.A.S.);815005012-8    
24;COMFENALCO VIDA;S;7600105817031;CALLE 5D # 38A-39;5556150;SERVIMEDIC QUIRON S.A.S;900014785-9
25;EMCALI-S. INTEGRA;S;760011047304;CALLE 5 No.6-63;8862727;EMCALI - SALUD INTEGRA;890303093-5    
40;IPS MANANTIAL DE VIDA S.A.S;S;761091101601;CARRERA 3B # 8 - 47;2413774;MANANTIAL DE VIDA S.A.S;901023779-6    
42;IPS RIO CAUCA SQ.;S;760010581705;CALLE 75B # 20 - 107 LOCAL 220 SECTOR 7;6626626;SERVIMEDIC QUIRON S.A.S.;900014785-9    
43;IPS YUMBO S.SALUD;S;768920183006;Calle 6ta #4-47;3502477642;SERSALUD S.A.;805025846-2
