id;codigo;clases_afiliacion_id;descripcion;incapacidad;licencia;activo
1;121255;1;Afiliado Participe;1;1;1
2;121253;1;Afiliado Participe(Contrato Sindical);1;1;1
3;61301;1;Afiliado Regimen Subsidiado;0;0;1
4;121209;1;Agremiado;1;1;1
5;121213;1;Aprendices Regimen Especial;1;1;1
6;121207;1;Aprendiz SENA Etapa Lectiva;0;0;1
7;121249;1;Aprendiz SENA Etapa Lectiva Ley 1429;0;0;1
8;121212;1;Aprendiz SENA Etapa Productiva;1;1;1
9;121250;1;Aprendiz SENA Etapa Productiva Ley 1429;0;0;1
10;121233;1;Beneficiario Fondo Solidaridad Pensional;0;0;1
11;121235;1;Concejal Municipal Distrital no Amparado;1;1;1
12;12142;1;Convenio COMFENALCO Antioquia;0;0;1
13;121231;1;Cooperativas de trabajo asociado;1;1;1
14;121243;1;Cotizante a Pensiones Pago por Terceros;0;0;1
15;121201;1;Dependiente;1;1;1
16;121247;1;Dependiente Aportante SGP;1;1;1
17;121244;1;Dependiente Emergencia Social;0;0;1
18;121248;1;Dependiente Ley de Primer Empleo 1429;0;0;1
19;121202;1;Empleada Doméstica;1;1;1
20;121221;1;Estudiante de postgrado en salud;1;1;1
21;121258;1;Estudiantes Prácticas Laborales Sec. Pub;1;1;1
22;121220;1;Estudiantes Regimen especial Ley 789;1;1;1
23;121208;1;FONEDE;0;0;1
24;121210;1;Funcionarios Públicos sin tope IBC;1;1;1
25;121203;1;Independiente;1;1;1
26;121215;1;Independiente Bajos Ingresos Tipo 41;0;0;1
27;121216;1;Independiente Bajos Ingresos Tipo 42;0;0;1
28;0;1;Voluntario a pensiones con pago por tercero Tipo 43.;0;0;1
29;121259;1;Independiente Contrato de Prestación;1;1;1
30;121257;1;Independiente Voluntario Riesgo Laboral;1;1;1
31;121204;1;Madre Comunitaria;1;1;1
32;121204;1;Madres Sustitutas;1;1;1
33;121205;1;Pensionado;0;0;1
34;121206;1;Pensionado por Sustitución;0;0;1
35;121256;1;Prepensionado con Aporte Voluntario;0;0;1
36;121222;1;Profesor de establecimiento particular;1;1;1
37;22011;1;Trabajadores;0;0;1
38;121326;2;Adicional;3;3;1
39;61302;2;Beneficiario Regimen Subsidiado;3;3;1
40;61305;2;Compañero/Compañera Permanente;3;3;1
41;61304;2;Cónyuge;3;3;1
42;61310;2;Hijo del Beneficiario;3;3;1
43;61309;2;Hijo del Cónyuge;3;3;1
44;61308;2;Hijo Discapacitado;3;3;1
45;61306;2;Hijos;3;3;1
46;121325;2;Hijos con UPC;3;3;1
47;61311;2;Menor de 25 años con dependencia del cot;3;3;1
48;61303;2;Menor en Custodia;3;3;1
49;121321;2;Otros no parientes;3;3;1
50;121315;2;Padre o madre del cónyuge;3;3;1
51;61307;2;Padres;3;3;1
52;121324;2;Padres con UPC;3;3;1
53;121322;2;Segundo grado de consanguinidad;3;3;1
54;121323;2;Tercer grado de consanguinidad;3;3;1
